sample;mags_singlem;est_mapp
EHI00142;1.21164021164021;1
EHI00144;1.22468021068473;1
EHI00161;1.23827667057444;1
EHI00169;1.22583466977694;1
EHI00276;1.12563350226727;1
EHI00361;0.754361028556661;0.754361028556661
EHI00363;1.07413583990297;1
EHI00365;1.10159253157606;1
EHI00367;0.578870732891118;0.578870732891118
EHI00368;1.21892909775667;1
EHI00371;1.01086833465414;1
EHI00374;1.11411687458963;1
EHI00375;1.11362980075079;1
EHI00376;1.12125810456615;1
EHI00377;1.22412475156704;1
EHI00380;1.19288526024202;1
EHI00381;1.16110242932235;1
EHI00382;1.17056416252558;1
EHI00383;1.30927513639906;1
EHI00385;1.20880069025022;1
EHI00387;1.12196430967396;1
EHI00389;1.1171458998935;1
EHI00391;1.21488904795991;1
EHI00392;1.19858361034832;1
EHI00393;1.36250597800096;1
EHI00394;1.25224702812409;1
EHI00398;1.23655754703007;1
EHI00399;1.2031639080123;1
EHI00400;1.21647126108093;1
EHI00402;1.29538793768317;1
EHI00404;1.15855374226224;1
EHI00405;1.19628011835987;1
EHI00406;1.23876651982379;1
EHI00408;1.17867191896455;1
EHI00410;1.16363884715203;1
EHI00411;1.12382661512976;1
EHI00413;1.16336704173195;1
EHI00414;1.22888001183607;1
EHI00416;1.14446476297651;1
EHI00417;1.26388471930351;1
EHI00418;1.13766268616664;1
EHI00420;0.911410439062298;0.911410439062298
EHI01453;1.05518849591916;1
EHI01454;1.19066147859922;1
EHI01455;1.08760683760684;1
EHI01456;1.09951168008447;1
EHI01457;1.12746710526316;1
EHI01458;1.06168668668669;1
EHI01459;1.14208169358122;1
EHI01460;1.06793168880455;1
EHI01461;1.13980049154258;1
EHI01462;1.06477633830359;1
EHI01463;1.06783546864464;1
EHI01464;1.0890045369629;1
EHI01465;1.1342032967033;1
EHI01467;1.07183191070256;1
EHI01468;1.21010638297872;1
EHI01469;1.14255852842809;1
EHI01470;1.11497932506336;1
EHI01471;1.13572114724852;1
EHI01472;1.02799890200384;1
EHI01473;1.14851623740202;1
EHI01474;1.22209061297009;1
EHI01475;1.13668671405139;1
EHI01476;1.154284164859;1
EHI01478;0.956483322288491;0.956483322288491
EHI01480;1.10739792480798;1
EHI01482;1.11529712823429;1
EHI01483;0.570225611693677;0.570225611693677
EHI01484;1.23220863415353;1
EHI01485;1.15545385202136;1
EHI01486;1.13306025369979;1
EHI01487;1.07846600227072;1
EHI01491;1.13922114047288;1
EHI01492;0.854412955465587;0.854412955465587
EHI01493;0.966987436514301;0.966987436514301
EHI01494;1.1303389363461;1
EHI01495;1.19136147609729;1
EHI01496;1.16928183464092;1
EHI01497;1.15313192904656;1
EHI01498;1.02551077999774;1
EHI01499;1.12484429065744;1
EHI01500;1.15111441307578;1
EHI01501;0.967073031787627;0.967073031787627
EHI01502;1.09345058406615;1
EHI01503;1.10224438902743;1
EHI01504;1.26027199074074;1
EHI01505;1.11933432553105;1
EHI01506;0.869265065439379;0.869265065439379
EHI01507;1.1747326955543;1
EHI01508;1.16847443301874;1
EHI01510;1.0949384787472;1
EHI01511;1.14690982776089;1
EHI01512;1.10981277386801;1
EHI01513;1.17883690424136;1
EHI01514;1.11498397435897;1
EHI01515;1.14346164346164;1
EHI01516;1.19031646492635;1
EHI01517;1.11621214197615;1
EHI01518;1.01523487092679;1
EHI01519;1.04954897725829;1
EHI01520;1.11492680257217;1
EHI01521;1.15251179572578;1
EHI01522;0.76150398950705;0.76150398950705
EHI01523;1.17060739062721;1
EHI01524;0.842784749034749;0.842784749034749
EHI01525;1.02725703009373;1
EHI01526;1.09699738903394;1
EHI01527;1.28018529587567;1
EHI01528;1.23017017594462;1
EHI01529;1.14613493580989;1
EHI01530;0.984505862646566;0.984505862646566
EHI01549;1.09251841323168;1
EHI01550;1.01577909270217;1
EHI01551;1.16058493918273;1
EHI01552;1.16393208731631;1
EHI01553;1.22181250886399;1
EHI01554;1.14767190037899;1
EHI01556;1.13722527472527;1
EHI01557;1.08762206386909;1
EHI01558;1.10926030491248;1
EHI01559;0.892725030826141;0.892725030826141
EHI01728;1.17943138961416;1
EHI01770;1.02832301409564;1
EHI01771;1.0547598989048;1
EHI01831;1.04454004808301;1
EHI01996;0.98820895522388;0.98820895522388
EHI01997;1.06158269027084;1
EHI01998;1.00298889837746;1
EHI01999;0.95213849287169;0.95213849287169
EHI02000;1.25676895306859;1
EHI02001;1.25070339108544;1
EHI02002;1.26117952041478;1
EHI02003;1.20968212306795;1
EHI02004;1.20771200482;1
EHI02005;0.970278984999299;0.970278984999299
EHI02006;1.1966401679916;1
EHI02007;1.11625529428947;1
EHI02008;1.21076968973747;1
EHI02009;1.13965804206385;1
EHI02011;1.13006526028229;1
EHI02012;1.28298691301001;1
EHI02013;1.23533845921906;1
EHI02014;1.18088638660315;1
EHI02015;1.22471256003493;1
EHI02016;0.962269272529859;0.962269272529859
EHI02017;1.21350417506479;1
EHI02018;1.2318016737723;1
EHI02019;1.26080386823814;1
EHI02020;1.25241824044219;1
EHI02021;0.995581034276842;0.995581034276842
EHI02022;1.18841094916459;1
EHI02023;1.32123703968538;1
EHI02024;1.19841153110752;1
EHI02025;1.21082667536279;1
EHI02026;1.31256069925542;1
EHI02027;1.27398720682303;1
EHI02028;1.21175782392512;1
EHI02029;1.19774826789838;1
EHI02030;1.2092870080685;1
EHI02031;1.31809493469258;1
EHI02032;1.23003290457673;1
EHI02033;1.08224860534974;1
EHI02034;1.2761347461648;1
EHI02035;1.11801696402457;1
EHI02036;1.19401282965075;1
EHI02037;1.1175744272191;1
EHI02038;1.26479203280609;1
EHI02039;1.13323943661972;1
EHI02068;1.15914204289786;1
EHI02078;1.19110971983096;1
EHI02235;1.17054153671676;1
EHI02240;0.992667867249807;0.992667867249807
EHI02241;1.0753273503016;1
EHI02242;1.18771031455743;1
EHI02255;1.08037070799149;1
EHI02256;1.1490692056274;1
EHI02263;0.0479142234880214;0.0479142234880214
EHI02273;1.13362926679933;1
EHI02274;0.957650096836669;0.957650096836669
EHI02291;0.775654635527247;0.775654635527247
EHI02292;1.00192704748796;1
EHI02297;0.942286751361161;0.942286751361161
EHI02300;1.28388278388278;1
EHI02301;1.1803328290469;1
EHI02302;1.10799701046338;1
EHI02303;0.990112470646397;0.990112470646397
EHI02304;1.22011272619401;1
EHI02305;0.994837534163377;0.994837534163377
EHI02306;1.06640729809498;1
